"datetime","Q","SS","TP","SRP","NO3","TKN","Cl","SO4","Si","Cond"
1994-10-02 17:00:00,12.696566090688,70.7625,0.237,0.089375,2.86625,0.65485,86.8375,-9,-9,-9
1994-10-02 18:00:00,12.466491712128,67.675,0.241,0.09225,2.9075,0.6613,87.525,-9,-9,-9
1994-10-02 19:00:00,12.236417333568,64.5875,0.245,0.095125,2.94875,0.66775,88.2125,-9,-9,-9
1994-10-02 20:00:00,12.006342955008,61.5,0.249,0.098,2.99,0.6742,88.9,-9,-9,-9
1994-10-02 21:00:00,11.92847162688,60.1083333333333,0.251166666666667,0.101958333333333,2.98916666666667,0.671383333333333,88.9958333333333,-9,-9,-9
1994-10-02 22:00:00,11.850600298752,58.7166666666667,0.253333333333333,0.105916666666667,2.98833333333333,0.668566666666667,89.0916666666667,-9,-9,-9
1994-10-02 23:00:00,11.772728970624,57.325,0.2555,0.109875,2.9875,0.66575,89.1875,-9,-9,-9
1994-10-03 00:00:00,11.694857642496,55.9333333333333,0.257666666666667,0.113833333333333,2.98666666666667,0.662933333333333,89.2833333333333,-9,-9,-9
1994-10-03 01:00:00,11.616986314368,54.5416666666667,0.259833333333333,0.117791666666667,2.98583333333333,0.660116666666667,89.3791666666667,-9,-9,-9
1994-10-03 02:00:00,11.53911498624,53.15,0.262,0.12175,2.985,0.6573,89.475,-9,-9,-9
1994-10-03 03:00:00,11.461243658112,51.7583333333333,0.264166666666667,0.125708333333333,2.98416666666667,0.654483333333333,89.5708333333333,-9,-9,-9
1994-10-03 04:00:00,11.383372329984,50.3666666666667,0.266333333333333,0.129666666666667,2.98333333333333,0.651666666666667,89.6666666666667,-9,-9,-9
1994-10-03 05:00:00,11.305501001856,48.975,0.2685,0.133625,2.9825,0.64885,89.7625,-9,-9,-9
1994-10-03 06:00:00,11.227629673728,47.5833333333333,0.270666666666667,0.137583333333333,2.98166666666667,0.646033333333333,89.8583333333333,-9,-9,-9
1994-10-03 07:00:00,11.1497583456,46.1916666666667,0.272833333333333,0.141541666666667,2.98083333333333,0.643216666666667,89.9541666666667,-9,-9,-9
1994-10-03 08:00:00,11.071887017472,44.8,0.275,0.1455,2.98,0.6404,90.05,-9,-9,-9
1994-10-03 09:00:00,10.994015689344,43.4083333333333,0.277166666666667,0.149458333333333,2.97916666666667,0.637583333333333,90.1458333333333,-9,-9,-9
1994-10-03 10:00:00,10.916144361216,42.0166666666667,0.279333333333333,0.153416666666667,2.97833333333333,0.634766666666667,90.2416666666667,-9,-9,-9
1994-10-03 11:00:00,10.838273033088,40.625,0.2815,0.157375,2.9775,0.63195,90.3375,-9,-9,-9
1994-10-03 12:00:00,10.76040170496,39.2333333333333,0.283666666666667,0.161333333333333,2.97666666666667,0.629133333333333,90.4333333333333,-9,-9,-9
1994-10-03 13:00:00,10.682530376832,37.8416666666667,0.285833333333333,0.165291666666667,2.97583333333333,0.626316666666667,90.5291666666667,-9,-9,-9
1994-10-03 14:00:00,10.604659048704,36.45,0.288,0.16925,2.975,0.6235,90.625,-9,-9,-9
1994-10-03 15:00:00,10.526787720576,35.0583333333333,0.290166666666667,0.173208333333333,2.97416666666667,0.620683333333333,90.7208333333333,-9,-9,-9
1994-10-03 16:00:00,10.448916392448,33.6666666666667,0.292333333333333,0.177166666666667,2.97333333333333,0.617866666666667,90.8166666666667,-9,-9,-9
1994-10-03 17:00:00,10.37104506432,32.275,0.2945,0.181125,2.9725,0.61505,90.9125,-9,-9,-9
1994-10-03 18:00:00,10.293173736192,30.8833333333333,0.296666666666667,0.185083333333333,2.97166666666667,0.612233333333333,91.0083333333333,-9,-9,-9
1994-10-03 19:00:00,10.215302408064,29.4916666666667,0.298833333333333,0.189041666666667,2.97083333333333,0.609416666666667,91.1041666666667,-9,-9,-9
1994-10-03 20:00:00,10.137431079936,28.1,0.301,0.193,2.97,0.6066,91.2,-9,-9,-9
1994-10-03 21:00:00,10.092596072832,28.4375,0.301625,0.193541666666667,2.98583333333333,0.606333333333333,91.0625,-9,-9,-9
1994-10-03 22:00:00,10.047761065728,28.775,0.30225,0.194083333333333,3.00166666666667,0.606066666666667,90.925,-9,-9,-9
1994-10-03 23:00:00,10.002926058624,29.1125,0.302875,0.194625,3.0175,0.6058,90.7875,-9,-9,-9
1994-10-04 00:00:00,9.95809105152,29.45,0.3035,0.195166666666667,3.03333333333333,0.605533333333333,90.65,-9,-9,-9
1994-10-04 01:00:00,9.913256044416,29.7875,0.304125,0.195708333333333,3.04916666666667,0.605266666666667,90.5125,-9,-9,-9
1994-10-04 02:00:00,9.868421037312,30.125,0.30475,0.19625,3.065,0.605,90.375,-9,-9,-9
1994-10-04 03:00:00,9.823586030208,30.4625,0.305375,0.196791666666667,3.08083333333333,0.604733333333333,90.2375,-9,-9,-9
1994-10-04 04:00:00,9.778751023104,30.8,0.306,0.197333333333333,3.09666666666667,0.604466666666667,90.1,-9,-9,-9
1994-10-04 05:00:00,9.733916016,31.1375,0.306625,0.197875,3.1125,0.6042,89.9625,-9,-9,-9
1994-10-04 06:00:00,9.689081008896,31.475,0.30725,0.198416666666667,3.12833333333333,0.603933333333333,89.825,-9,-9,-9
1994-10-04 07:00:00,9.644246001792,31.8125,0.307875,0.198958333333333,3.14416666666667,0.603666666666667,89.6875,-9,-9,-9
1994-10-04 08:00:00,9.599410994688,32.15,0.3085,0.1995,3.16,0.6034,89.55,-9,-9,-9
1994-10-04 09:00:00,9.554575987584,32.4875,0.309125,0.200041666666667,3.17583333333333,0.603133333333333,89.4125,-9,-9,-9
1994-10-04 10:00:00,9.50974098048,32.825,0.30975,0.200583333333333,3.19166666666667,0.602866666666667,89.275,-9,-9,-9
1994-10-04 11:00:00,9.464905973376,33.1625,0.310375,0.201125,3.2075,0.6026,89.1375,-9,-9,-9
1994-10-04 12:00:00,9.420070966272,33.5,0.311,0.201666666666667,3.22333333333333,0.602333333333333,89,-9,-9,-9
1994-10-04 13:00:00,9.375235959168,33.8375,0.311625,0.202208333333333,3.23916666666667,0.602066666666667,88.8625,-9,-9,-9
1994-10-04 14:00:00,9.330400952064,34.175,0.31225,0.20275,3.255,0.6018,88.725,-9,-9,-9
1994-10-04 15:00:00,9.28556594496,34.5125,0.312875,0.203291666666667,3.27083333333333,0.601533333333333,88.5875,-9,-9,-9
1994-10-04 16:00:00,9.240730937856,34.85,0.3135,0.203833333333333,3.28666666666667,0.601266666666667,88.45,-9,-9,-9
1994-10-04 17:00:00,9.195895930752,35.1875,0.314125,0.204375,3.3025,0.601,88.3125,-9,-9,-9
1994-10-04 18:00:00,9.151060923648,35.525,0.31475,0.204916666666667,3.31833333333333,0.600733333333333,88.175,-9,-9,-9
1994-10-04 19:00:00,9.106225916544,35.8625,0.315375,0.205458333333333,3.33416666666667,0.600466666666667,88.0375,-9,-9,-9
1994-10-04 20:00:00,9.06139090944,36.2,0.316,0.206,3.35,0.6002,87.9,-9,-9,-9
1994-10-04 21:00:00,9.042513011712,36.075,0.3135,0.204375,3.35666666666667,0.600425,87.9416666666667,-9,-9,-9
1994-10-04 22:00:00,9.023635113984,35.95,0.311,0.20275,3.36333333333333,0.60065,87.9833333333333,-9,-9,-9
1994-10-04 23:00:00,9.004757216256,35.825,0.3085,0.201125,3.37,0.600875,88.025,-9,-9,-9
1994-10-05 00:00:00,8.985879318528,35.7,0.306,0.1995,3.37666666666667,0.6011,88.0666666666667,-9,-9,-9
1994-10-05 01:00:00,8.9670014208,35.575,0.3035,0.197875,3.38333333333333,0.601325,88.1083333333333,-9,-9,-9
1994-10-05 02:00:00,8.948123523072,35.45,0.301,0.19625,3.39,0.60155,88.15,-9,-9,-9
1994-10-05 03:00:00,8.929245625344,35.325,0.2985,0.194625,3.39666666666667,0.601775,88.1916666666667,-9,-9,-9
1994-10-05 04:00:00,8.910367727616,35.2,0.296,0.193,3.40333333333333,0.602,88.2333333333333,-9,-9,-9
1994-10-05 05:00:00,8.891489829888,35.075,0.2935,0.191375,3.41,0.602225,88.275,-9,-9,-9
1994-10-05 06:00:00,8.87261193216,34.95,0.291,0.18975,3.41666666666667,0.60245,88.3166666666667,-9,-9,-9
1994-10-05 07:00:00,8.853734034432,34.825,0.2885,0.188125,3.42333333333333,0.602675,88.3583333333333,-9,-9,-9
1994-10-05 08:00:00,8.834856136704,34.7,0.286,0.1865,3.43,0.6029,88.4,-9,-9,-9
1994-10-05 09:00:00,8.815978238976,34.575,0.2835,0.184875,3.43666666666667,0.603125,88.4416666666667,-9,-9,-9
1994-10-05 10:00:00,8.797100341248,34.45,0.281,0.18325,3.44333333333333,0.60335,88.4833333333333,-9,-9,-9
1994-10-05 11:00:00,8.77822244352,34.325,0.2785,0.181625,3.45,0.603575,88.525,-9,-9,-9
1994-10-05 12:00:00,8.759344545792,34.2,0.276,0.18,3.45666666666667,0.6038,88.5666666666667,-9,-9,-9
1994-10-05 13:00:00,8.740466648064,34.075,0.2735,0.178375,3.46333333333333,0.604025,88.6083333333333,-9,-9,-9
1994-10-05 14:00:00,8.721588750336,33.95,0.271,0.17675,3.47,0.60425,88.65,-9,-9,-9
1994-10-05 15:00:00,8.702710852608,33.825,0.2685,0.175125,3.47666666666667,0.604475,88.6916666666667,-9,-9,-9
1994-10-05 16:00:00,8.68383295488,33.7,0.266,0.1735,3.48333333333333,0.6047,88.7333333333333,-9,-9,-9
1994-10-05 17:00:00,8.664955057152,33.575,0.2635,0.171875,3.49,0.604925,88.775,-9,-9,-9
1994-10-05 18:00:00,8.646077159424,33.45,0.261,0.17025,3.49666666666667,0.60515,88.8166666666667,-9,-9,-9
1994-10-05 19:00:00,8.627199261696,33.325,0.2585,0.168625,3.50333333333333,0.605375,88.8583333333333,-9,-9,-9
1994-10-05 20:00:00,8.608321363968,33.2,0.256,0.167,3.51,0.6056,88.9,-9,-9,-9
1994-10-05 21:00:00,8.600062283712,32.6916666666667,0.25325,0.163541666666667,3.51166666666667,0.601595833333333,88.9208333333333,-9,-9,-9
1994-10-05 22:00:00,8.591803203456,32.1833333333333,0.2505,0.160083333333333,3.51333333333333,0.597591666666667,88.9416666666667,-9,-9,-9
1994-10-05 23:00:00,8.5835441232,31.675,0.24775,0.156625,3.515,0.5935875,88.9625,-9,-9,-9
1994-10-06 00:00:00,8.575285042944,31.1666666666667,0.245,0.153166666666667,3.51666666666667,0.589583333333333,88.9833333333333,-9,-9,-9
1994-10-06 01:00:00,8.567025962688,30.6583333333333,0.24225,0.149708333333333,3.51833333333333,0.585579166666667,89.0041666666667,-9,-9,-9
1994-10-06 02:00:00,8.558766882432,30.15,0.2395,0.14625,3.52,0.581575,89.025,-9,-9,-9
1994-10-06 03:00:00,8.550507802176,29.6416666666667,0.23675,0.142791666666667,3.52166666666667,0.577570833333333,89.0458333333333,-9,-9,-9
1994-10-06 04:00:00,8.54224872192,29.1333333333333,0.234,0.139333333333333,3.52333333333333,0.573566666666667,89.0666666666667,-9,-9,-9
1994-10-06 05:00:00,8.533989641664,28.625,0.23125,0.135875,3.525,0.5695625,89.0875,-9,-9,-9
1994-10-06 06:00:00,8.525730561408,28.1166666666667,0.2285,0.132416666666667,3.52666666666667,0.565558333333333,89.1083333333333,-9,-9,-9
1994-10-06 07:00:00,8.517471481152,27.6083333333333,0.22575,0.128958333333333,3.52833333333333,0.561554166666667,89.1291666666667,-9,-9,-9
1994-10-06 08:00:00,8.509212400896,27.1,0.223,0.1255,3.53,0.55755,89.15,-9,-9,-9
1994-10-06 09:00:00,8.50095332064,26.5916666666667,0.22025,0.122041666666667,3.53166666666667,0.553545833333333,89.1708333333333,-9,-9,-9
1994-10-06 10:00:00,8.492694240384,26.0833333333333,0.2175,0.118583333333333,3.53333333333333,0.549541666666667,89.1916666666667,-9,-9,-9
1994-10-06 11:00:00,8.484435160128,25.575,0.21475,0.115125,3.535,0.5455375,89.2125,-9,-9,-9
1994-10-06 12:00:00,8.476176079872,25.0666666666667,0.212,0.111666666666667,3.53666666666667,0.541533333333333,89.2333333333333,-9,-9,-9
1994-10-06 13:00:00,8.467916999616,24.5583333333333,0.20925,0.108208333333333,3.53833333333333,0.537529166666667,89.2541666666667,-9,-9,-9
1994-10-06 14:00:00,8.45965791936,24.05,0.2065,0.10475,3.54,0.533525,89.275,-9,-9,-9
1994-10-06 15:00:00,8.451398839104,23.5416666666667,0.20375,0.101291666666667,3.54166666666667,0.529520833333333,89.2958333333333,-9,-9,-9
1994-10-06 16:00:00,8.443139758848,23.0333333333333,0.201,0.0978333333333333,3.54333333333333,0.525516666666667,89.3166666666667,-9,-9,-9
1994-10-06 17:00:00,8.434880678592,22.525,0.19825,0.094375,3.545,0.5215125,89.3375,-9,-9,-9
1994-10-06 18:00:00,8.426621598336,22.0166666666667,0.1955,0.0909166666666667,3.54666666666667,0.517508333333333,89.3583333333333,-9,-9,-9
1994-10-06 19:00:00,8.41836251808,21.5083333333333,0.19275,0.0874583333333333,3.54833333333333,0.513504166666667,89.3791666666667,-9,-9,-9
1994-10-06 20:00:00,8.410103437824,21,0.19,0.084,3.55,0.5095,89.4,-9,-9,-9
1994-10-06 21:00:00,8.386506065664,21.0333333333333,0.190916666666667,0.0850833333333333,3.55291666666667,0.514445833333333,89.3958333333333,-9,-9,-9
1994-10-06 22:00:00,8.362908693504,21.0666666666667,0.191833333333333,0.0861666666666667,3.55583333333333,0.519391666666667,89.3916666666667,-9,-9,-9
1994-10-06 23:00:00,8.339311321344,21.1,0.19275,0.08725,3.55875,0.5243375,89.3875,-9,-9,-9
1994-10-07 00:00:00,8.315713949184,21.1333333333333,0.193666666666667,0.0883333333333333,3.56166666666667,0.529283333333333,89.3833333333333,-9,-9,-9
1994-10-07 01:00:00,8.292116577024,21.1666666666667,0.194583333333333,0.0894166666666667,3.56458333333333,0.534229166666667,89.3791666666667,-9,-9,-9
1994-10-07 02:00:00,8.268519204864,21.2,0.1955,0.0905,3.5675,0.539175,89.375,-9,-9,-9
1994-10-07 03:00:00,8.244921832704,21.2333333333333,0.196416666666667,0.0915833333333333,3.57041666666667,0.544120833333333,89.3708333333333,-9,-9,-9
1994-10-07 04:00:00,8.221324460544,21.2666666666667,0.197333333333333,0.0926666666666667,3.57333333333333,0.549066666666667,89.3666666666667,-9,-9,-9
1994-10-07 05:00:00,8.197727088384,21.3,0.19825,0.09375,3.57625,0.5540125,89.3625,-9,-9,-9
1994-10-07 06:00:00,8.174129716224,21.3333333333333,0.199166666666667,0.0948333333333333,3.57916666666667,0.558958333333333,89.3583333333333,-9,-9,-9
1994-10-07 07:00:00,8.150532344064,21.3666666666667,0.200083333333333,0.0959166666666667,3.58208333333333,0.563904166666667,89.3541666666667,-9,-9,-9
1994-10-07 08:00:00,8.126934971904,21.4,0.201,0.097,3.585,0.56885,89.35,-9,-9,-9
1994-10-07 09:00:00,8.103337599744,21.4333333333333,0.201916666666667,0.0980833333333333,3.58791666666667,0.573795833333333,89.3458333333333,-9,-9,-9
1994-10-07 10:00:00,8.079740227584,21.4666666666667,0.202833333333333,0.0991666666666667,3.59083333333333,0.578741666666667,89.3416666666667,-9,-9,-9
1994-10-07 11:00:00,8.056142855424,21.5,0.20375,0.10025,3.59375,0.5836875,89.3375,-9,-9,-9
1994-10-07 12:00:00,8.032545483264,21.5333333333333,0.204666666666667,0.101333333333333,3.59666666666667,0.588633333333333,89.3333333333333,-9,-9,-9
1994-10-07 13:00:00,8.008948111104,21.5666666666667,0.205583333333333,0.102416666666667,3.59958333333333,0.593579166666667,89.3291666666667,-9,-9,-9
1994-10-07 14:00:00,7.985350738944,21.6,0.2065,0.1035,3.6025,0.598525,89.325,-9,-9,-9
1994-10-07 15:00:00,7.961753366784,21.6333333333333,0.207416666666667,0.104583333333333,3.60541666666667,0.603470833333333,89.3208333333333,-9,-9,-9
1994-10-07 16:00:00,7.938155994624,21.6666666666667,0.208333333333333,0.105666666666667,3.60833333333333,0.608416666666667,89.3166666666667,-9,-9,-9
1994-10-07 17:00:00,7.914558622464,21.7,0.20925,0.10675,3.61125,0.6133625,89.3125,-9,-9,-9
1994-10-07 18:00:00,7.890961250304,21.7333333333333,0.210166666666667,0.107833333333333,3.61416666666667,0.618308333333333,89.3083333333333,-9,-9,-9
1994-10-07 19:00:00,7.867363878144,21.7666666666667,0.211083333333333,0.108916666666667,3.61708333333333,0.623254166666667,89.3041666666667,-9,-9,-9
1994-10-07 20:00:00,7.843766505984,21.8,0.212,0.11,3.62,0.6282,89.3,-9,-9,-9
1994-10-07 21:00:00,7.814269790784,22.05,0.211625,0.109791666666667,3.62208333333333,0.6311125,89.4125,-9,-9,-9
1994-10-07 22:00:00,7.784773075584,22.3,0.21125,0.109583333333333,3.62416666666667,0.634025,89.525,-9,-9,-9
1994-10-07 23:00:00,7.755276360384,22.55,0.210875,0.109375,3.62625,0.6369375,89.6375,-9,-9,-9
1994-10-08 00:00:00,7.725779645184,22.8,0.2105,0.109166666666667,3.62833333333333,0.63985,89.75,-9,-9,-9
1994-10-08 01:00:00,7.696282929984,23.05,0.210125,0.108958333333333,3.63041666666667,0.6427625,89.8625,-9,-9,-9
1994-10-08 02:00:00,7.666786214784,23.3,0.20975,0.10875,3.6325,0.645675,89.975,-9,-9,-9
1994-10-08 03:00:00,7.637289499584,23.55,0.209375,0.108541666666667,3.63458333333333,0.6485875,90.0875,-9,-9,-9
1994-10-08 04:00:00,7.607792784384,23.8,0.209,0.108333333333333,3.63666666666667,0.6515,90.2,-9,-9,-9
1994-10-08 05:00:00,7.578296069184,24.05,0.208625,0.108125,3.63875,0.6544125,90.3125,-9,-9,-9
1994-10-08 06:00:00,7.548799353984,24.3,0.20825,0.107916666666667,3.64083333333333,0.657325,90.425,-9,-9,-9
1994-10-08 07:00:00,7.519302638784,24.55,0.207875,0.107708333333333,3.64291666666667,0.6602375,90.5375,-9,-9,-9
1994-10-08 08:00:00,7.489805923584,24.8,0.2075,0.1075,3.645,0.66315,90.65,-9,-9,-9
1994-10-08 09:00:00,7.460309208384,25.05,0.207125,0.107291666666667,3.64708333333333,0.6660625,90.7625,-9,-9,-9
1994-10-08 10:00:00,7.430812493184,25.3,0.20675,0.107083333333333,3.64916666666667,0.668975,90.875,-9,-9,-9
1994-10-08 11:00:00,7.401315777984,25.55,0.206375,0.106875,3.65125,0.6718875,90.9875,-9,-9,-9
1994-10-08 12:00:00,7.371819062784,25.8,0.206,0.106666666666667,3.65333333333333,0.6748,91.1,-9,-9,-9
1994-10-08 13:00:00,7.342322347584,26.05,0.205625,0.106458333333333,3.65541666666667,0.6777125,91.2125,-9,-9,-9
1994-10-08 14:00:00,7.312825632384,26.3,0.20525,0.10625,3.6575,0.680625,91.325,-9,-9,-9
1994-10-08 15:00:00,7.283328917184,26.55,0.204875,0.106041666666667,3.65958333333333,0.6835375,91.4375,-9,-9,-9
1994-10-08 16:00:00,7.253832201984,26.8,0.2045,0.105833333333333,3.66166666666667,0.68645,91.55,-9,-9,-9
1994-10-08 17:00:00,7.224335486784,27.05,0.204125,0.105625,3.66375,0.6893625,91.6625,-9,-9,-9
1994-10-08 18:00:00,7.194838771584,27.3,0.20375,0.105416666666667,3.66583333333333,0.692275,91.775,-9,-9,-9
1994-10-08 19:00:00,7.165342056384,27.55,0.203375,0.105208333333333,3.66791666666667,0.6951875,91.8875,-9,-9,-9
1994-10-08 20:00:00,7.135845341184,27.8,0.203,0.105,3.67,0.6981,92,-9,-9,-9
1994-10-08 21:00:00,7.22079588096,27.61875,0.205125,0.1059375,3.679375,0.69398125,92.16875,-9,-9,-9
1994-10-08 22:00:00,7.305746420736,27.4375,0.20725,0.106875,3.68875,0.6898625,92.3375,-9,-9,-9
1994-10-08 23:00:00,7.390696960512,27.25625,0.209375,0.1078125,3.698125,0.68574375,92.50625,-9,-9,-9
1994-10-09 00:00:00,7.475647500288,27.075,0.2115,0.10875,3.7075,0.681625,92.675,-9,-9,-9
1994-10-09 01:00:00,7.560598040064,26.89375,0.213625,0.1096875,3.716875,0.67750625,92.84375,-9,-9,-9
1994-10-09 02:00:00,7.64554857984,26.7125,0.21575,0.110625,3.72625,0.6733875,93.0125,-9,-9,-9
1994-10-09 03:00:00,7.730499119616,26.53125,0.217875,0.1115625,3.735625,0.66926875,93.18125,-9,-9,-9
1994-10-09 04:00:00,7.815449659392,26.35,0.22,0.1125,3.745,0.66515,93.35,-9,-9,-9
1994-10-09 05:00:00,7.900400199168,26.16875,0.222125,0.1134375,3.754375,0.66103125,93.51875,-9,-9,-9
1994-10-09 06:00:00,7.985350738944,25.9875,0.22425,0.114375,3.76375,0.6569125,93.6875,-9,-9,-9
1994-10-09 07:00:00,8.07030127872,25.80625,0.226375,0.1153125,3.773125,0.65279375,93.85625,-9,-9,-9
1994-10-09 08:00:00,8.155251818496,25.625,0.2285,0.11625,3.7825,0.648675,94.025,-9,-9,-9
1994-10-09 09:00:00,8.240202358272,25.44375,0.230625,0.1171875,3.791875,0.64455625,94.19375,-9,-9,-9
1994-10-09 10:00:00,8.325152898048,25.2625,0.23275,0.118125,3.80125,0.6404375,94.3625,-9,-9,-9
1994-10-09 11:00:00,8.410103437824,25.08125,0.234875,0.1190625,3.810625,0.63631875,94.53125,-9,-9,-9
1994-10-09 12:00:00,8.4950539776,24.9,0.237,0.12,3.82,0.6322,94.7,-9,-9,-9
1994-10-09 13:00:00,8.4950539776,24.3916666666667,0.2395,0.121791666666667,3.825,0.629020833333333,94.8708333333333,-9,-9,-9
1994-10-09 14:00:00,8.4950539776,23.8833333333333,0.242,0.123583333333333,3.83,0.625841666666667,95.0416666666667,-9,-9,-9
1994-10-09 15:00:00,8.4950539776,23.375,0.2445,0.125375,3.835,0.6226625,95.2125,-9,-9,-9
1994-10-09 16:00:00,8.4950539776,22.8666666666667,0.247,0.127166666666667,3.84,0.619483333333333,95.3833333333333,-9,-9,-9
1994-10-09 17:00:00,8.4950539776,22.3583333333333,0.2495,0.128958333333333,3.845,0.616304166666667,95.5541666666667,-9,-9,-9
1994-10-09 18:00:00,8.4950539776,21.85,0.252,0.13075,3.85,0.613125,95.725,-9,-9,-9
1994-10-09 19:00:00,8.4950539776,21.3416666666667,0.2545,0.132541666666667,3.855,0.609945833333333,95.8958333333333,-9,-9,-9
1994-10-09 20:00:00,8.4950539776,20.8333333333333,0.257,0.134333333333333,3.86,0.606766666666667,96.0666666666667,-9,-9,-9
1994-10-09 21:00:00,8.4950539776,20.325,0.2595,0.136125,3.865,0.6035875,96.2375,-9,-9,-9
1994-10-09 22:00:00,8.4950539776,19.8166666666667,0.262,0.137916666666667,3.87,0.600408333333333,96.4083333333333,-9,-9,-9
1994-10-09 23:00:00,8.4950539776,19.3083333333333,0.2645,0.139708333333333,3.875,0.597229166666667,96.5791666666667,-9,-9,-9
1994-10-10 00:00:00,8.4950539776,18.8,0.267,0.1415,3.88,0.59405,96.75,-9,-9,-9
1994-10-10 01:00:00,8.4950539776,18.2916666666667,0.2695,0.143291666666667,3.885,0.590870833333333,96.9208333333333,-9,-9,-9
1994-10-10 02:00:00,8.4950539776,17.7833333333333,0.272,0.145083333333333,3.89,0.587691666666667,97.0916666666667,-9,-9,-9
