"datetime","Q","SS","TP","SRP","NO3","TKN","Cl","SO4","Si","Cond"
1991-10-02 19:00:00,5.29805368051661,10.6104166666667,0.452833333333333,0.312,5.85041666666667,0.632345833333333,113.208333333333,0,0,0
1991-10-02 20:00:00,5.29530694639718,10.7,0.452,0.312,5.85,0.6315,113.3,0,0,0
1991-10-02 21:00:00,5.42061017243539,10.6833333333333,0.442708333333333,0.304416666666667,5.84916666666667,0.634183333333333,113.191666666667,0,0,0
1991-10-02 22:00:00,5.5459133984736,10.6666666666667,0.433416666666667,0.296833333333333,5.84833333333333,0.636866666666667,113.083333333333,0,0,0
1991-10-02 23:00:00,5.67121662451181,10.65,0.424125,0.28925,5.8475,0.63955,112.975,0,0,0
1991-10-03 00:00:00,5.79651985055002,10.6333333333333,0.414833333333333,0.281666666666667,5.84666666666667,0.642233333333333,112.866666666667,0,0,0
1991-10-03 01:00:00,5.92182307658822,10.6166666666667,0.405541666666667,0.274083333333333,5.84583333333333,0.644916666666667,112.758333333333,0,0,0
1991-10-03 02:00:00,6.04712630262643,10.6,0.39625,0.2665,5.845,0.6476,112.65,0,0,0
1991-10-03 03:00:00,6.17242952866464,10.5833333333333,0.386958333333333,0.258916666666667,5.84416666666667,0.650283333333333,112.541666666667,0,0,0
1991-10-03 04:00:00,6.29773275470285,10.5666666666667,0.377666666666667,0.251333333333333,5.84333333333333,0.652966666666667,112.433333333333,0,0,0
1991-10-03 05:00:00,6.42303598074106,10.55,0.368375,0.24375,5.8425,0.65565,112.325,0,0,0
1991-10-03 06:00:00,6.54833920677927,10.5333333333333,0.359083333333333,0.236166666666667,5.84166666666667,0.658333333333333,112.216666666667,0,0,0
1991-10-03 07:00:00,6.67364243281747,10.5166666666667,0.349791666666667,0.228583333333333,5.84083333333333,0.661016666666667,112.108333333333,0,0,0
1991-10-03 08:00:00,6.79894565885568,10.5,0.3405,0.221,5.84,0.6637,112,0,0,0
1991-10-03 09:00:00,6.92424888489389,10.4833333333333,0.331208333333333,0.213416666666667,5.83916666666667,0.666383333333333,111.891666666667,0,0,0
1991-10-03 10:00:00,7.0495521109321,10.4666666666667,0.321916666666667,0.205833333333333,5.83833333333333,0.669066666666667,111.783333333333,0,0,0
1991-10-03 11:00:00,7.1748553369703,10.45,0.312625,0.19825,5.8375,0.67175,111.675,0,0,0
1991-10-03 12:00:00,7.30015856300851,10.4333333333333,0.303333333333333,0.190666666666667,5.83666666666667,0.674433333333333,111.566666666667,0,0,0
1991-10-03 13:00:00,7.42546178904672,10.4166666666667,0.294041666666667,0.183083333333333,5.83583333333333,0.677116666666667,111.458333333333,0,0,0
1991-10-03 14:00:00,7.55076501508493,10.4,0.28475,0.1755,5.835,0.6798,111.35,0,0,0
1991-10-03 15:00:00,7.67606824112314,10.3833333333333,0.275458333333333,0.167916666666667,5.83416666666667,0.682483333333333,111.241666666667,0,0,0
1991-10-03 16:00:00,7.80137146716135,10.3666666666667,0.266166666666667,0.160333333333333,5.83333333333333,0.685166666666667,111.133333333333,0,0,0
1991-10-03 17:00:00,7.92667469319955,10.35,0.256875,0.15275,5.8325,0.68785,111.025,0,0,0
1991-10-03 18:00:00,8.05197791923776,10.3333333333333,0.247583333333333,0.145166666666667,5.83166666666667,0.690533333333333,110.916666666667,0,0,0
1991-10-03 19:00:00,8.17728114527597,10.3166666666667,0.238291666666667,0.137583333333333,5.83083333333333,0.693216666666667,110.808333333333,0,0,0
1991-10-03 20:00:00,8.30258437131418,10.3,0.229,0.13,5.83,0.6959,110.7,0,0,0
1991-10-03 21:00:00,8.66926629704563,42.8875,0.25175,0.121875,5.70875,1.004925,109.9,0,0,0
1991-10-03 22:00:00,9.03594822277709,75.475,0.2745,0.11375,5.5875,1.31395,109.1,0,0,0
1991-10-03 23:00:00,9.40263014850855,108.0625,0.29725,0.105625,5.46625,1.622975,108.3,0,0,0
1991-10-04 00:00:00,9.76931207424,140.65,0.32,0.0975,5.345,1.932,107.5,0,0,0
1991-10-04 01:00:00,10.1359939999715,173.2375,0.34275,0.089375,5.22375,2.241025,106.7,0,0,0
1991-10-04 02:00:00,10.5026759257029,205.825,0.3655,0.08125,5.1025,2.55005,105.9,0,0,0
1991-10-04 03:00:00,10.8693578514344,238.4125,0.38825,0.073125,4.98125,2.859075,105.1,0,0,0
1991-10-04 04:00:00,11.2360397771658,271,0.411,0.065,4.86,3.1681,104.3,0,0,0
1991-10-04 05:00:00,11.3359327629278,272.1875,0.409625,0.0641875,4.8,3.0777375,103.6875,0,0,0
1991-10-04 06:00:00,11.4358257486899,273.375,0.40825,0.063375,4.74,2.987375,103.075,0,0,0
1991-10-04 07:00:00,11.5357187344519,274.5625,0.406875,0.0625625,4.68,2.8970125,102.4625,0,0,0
1991-10-04 08:00:00,11.6356117202139,275.75,0.4055,0.06175,4.62,2.80665,101.85,0,0,0
1991-10-04 09:00:00,11.7355047059759,276.9375,0.404125,0.0609375,4.56,2.7162875,101.2375,0,0,0
1991-10-04 10:00:00,11.8353976917379,278.125,0.40275,0.060125,4.5,2.625925,100.625,0,0,0
1991-10-04 11:00:00,11.9352906774999,279.3125,0.401375,0.0593125,4.44,2.5355625,100.0125,0,0,0
1991-10-04 12:00:00,12.035183663262,280.5,0.4,0.0585,4.38,2.4452,99.4,0,0,0
1991-10-04 13:00:00,12.135076649024,281.6875,0.398625,0.0576875,4.32,2.3548375,98.7875,0,0,0
1991-10-04 14:00:00,12.234969634786,282.875,0.39725,0.056875,4.26,2.264475,98.175,0,0,0
1991-10-04 15:00:00,12.334862620548,284.0625,0.395875,0.0560625,4.2,2.1741125,97.5625,0,0,0
1991-10-04 16:00:00,12.43475560631,285.25,0.3945,0.05525,4.14,2.08375,96.95,0,0,0
1991-10-04 17:00:00,12.534648592072,286.4375,0.393125,0.0544375,4.08,1.9933875,96.3375,0,0,0
1991-10-04 18:00:00,12.6345415778341,287.625,0.39175,0.053625,4.02,1.903025,95.725,0,0,0
1991-10-04 19:00:00,12.7344345635961,288.8125,0.390375,0.0528125,3.96,1.8126625,95.1125,0,0,0
1991-10-04 20:00:00,12.8343275493581,290,0.389,0.052,3.9,1.7223,94.5,0,0,0
1991-10-04 21:00:00,12.6662670648346,267.25,0.372625,0.055875,4.015,1.6204375,97.8,0,0,0
1991-10-04 22:00:00,12.498206580311,244.5,0.35625,0.05975,4.13,1.518575,101.1,0,0,0
1991-10-04 23:00:00,12.3301460957875,221.75,0.339875,0.063625,4.245,1.4167125,104.4,0,0,0
1991-10-05 00:00:00,12.162085611264,199,0.3235,0.0675,4.36,1.31485,107.7,0,0,0
1991-10-05 01:00:00,11.9940251267405,176.25,0.307125,0.071375,4.475,1.2129875,111,0,0,0
1991-10-05 02:00:00,11.825964642217,153.5,0.29075,0.07525,4.59,1.111125,114.3,0,0,0
1991-10-05 03:00:00,11.6579041576934,130.75,0.274375,0.079125,4.705,1.0092625,117.6,0,0,0
1991-10-05 04:00:00,11.4898436731699,108,0.258,0.083,4.82,0.9074,120.9,0,0,0
1991-10-05 05:00:00,11.355074951224,104.38125,0.2531875,0.081875,4.769375,0.900075,120.3875,0,0,0
1991-10-05 06:00:00,11.2203062292781,100.7625,0.248375,0.08075,4.71875,0.89275,119.875,0,0,0
1991-10-05 07:00:00,11.0855375073323,97.14375,0.2435625,0.079625,4.668125,0.885425,119.3625,0,0,0
1991-10-05 08:00:00,10.9507687853864,93.525,0.23875,0.0785,4.6175,0.8781,118.85,0,0,0
1991-10-05 09:00:00,10.8160000634405,89.90625,0.2339375,0.077375,4.566875,0.870775,118.3375,0,0,0
1991-10-05 10:00:00,10.6812313414946,86.2875,0.229125,0.07625,4.51625,0.86345,117.825,0,0,0
1991-10-05 11:00:00,10.5464626195487,82.66875,0.2243125,0.075125,4.465625,0.856125,117.3125,0,0,0
1991-10-05 12:00:00,10.4116938976028,79.05,0.2195,0.074,4.415,0.8488,116.8,0,0,0
1991-10-05 13:00:00,10.2769251756569,75.43125,0.2146875,0.072875,4.364375,0.841475,116.2875,0,0,0
1991-10-05 14:00:00,10.142156453711,71.8125,0.209875,0.07175,4.31375,0.83415,115.775,0,0,0
1991-10-05 15:00:00,10.0073877317652,68.19375,0.2050625,0.070625,4.263125,0.826825,115.2625,0,0,0
1991-10-05 16:00:00,9.87261900981927,64.575,0.20025,0.0695,4.2125,0.8195,114.75,0,0,0
1991-10-05 17:00:00,9.73785028787338,60.95625,0.1954375,0.068375,4.161875,0.812175,114.2375,0,0,0
1991-10-05 18:00:00,9.60308156592749,57.3375,0.190625,0.06725,4.11125,0.80485,113.725,0,0,0
1991-10-05 19:00:00,9.4683128439816,53.71875,0.1858125,0.066125,4.060625,0.797525,113.2125,0,0,0
1991-10-05 20:00:00,9.33354412203571,50.1,0.181,0.065,4.01,0.7902,112.7,0,0,0
1991-10-05 21:00:00,9.26675058026822,48.8708333333333,0.180083333333333,0.0649166666666667,4.005,0.7870625,113.083333333333,0,0,0
1991-10-05 22:00:00,9.19995703850074,47.6416666666667,0.179166666666667,0.0648333333333333,4,0.783925,113.466666666667,0,0,0
1991-10-05 23:00:00,9.13316349673325,46.4125,0.17825,0.06475,3.995,0.7807875,113.85,0,0,0
1991-10-06 00:00:00,9.06636995496576,45.1833333333333,0.177333333333333,0.0646666666666667,3.99,0.77765,114.233333333333,0,0,0
1991-10-06 01:00:00,8.99957641319827,43.9541666666667,0.176416666666667,0.0645833333333333,3.985,0.7745125,114.616666666667,0,0,0
1991-10-06 02:00:00,8.93278287143078,42.725,0.1755,0.0645,3.98,0.771375,115,0,0,0
1991-10-06 03:00:00,8.8659893296633,41.4958333333333,0.174583333333333,0.0644166666666667,3.975,0.7682375,115.383333333333,0,0,0
1991-10-06 04:00:00,8.79919578789581,40.2666666666667,0.173666666666667,0.0643333333333333,3.97,0.7651,115.766666666667,0,0,0
1991-10-06 05:00:00,8.73240224612832,39.0375,0.17275,0.06425,3.965,0.7619625,116.15,0,0,0
1991-10-06 06:00:00,8.66560870436083,37.8083333333333,0.171833333333333,0.0641666666666667,3.96,0.758825,116.533333333333,0,0,0
1991-10-06 07:00:00,8.59881516259335,36.5791666666667,0.170916666666667,0.0640833333333333,3.955,0.7556875,116.916666666667,0,0,0
1991-10-06 08:00:00,8.53202162082586,35.35,0.17,0.064,3.95,0.75255,117.3,0,0,0
1991-10-06 09:00:00,8.46522807905837,34.1208333333333,0.169083333333333,0.0639166666666667,3.945,0.7494125,117.683333333333,0,0,0
1991-10-06 10:00:00,8.39843453729088,32.8916666666667,0.168166666666667,0.0638333333333333,3.94,0.746275,118.066666666667,0,0,0
1991-10-06 11:00:00,8.33164099552339,31.6625,0.16725,0.06375,3.935,0.7431375,118.45,0,0,0
1991-10-06 12:00:00,8.26484745375591,30.4333333333333,0.166333333333333,0.0636666666666667,3.93,0.74,118.833333333333,0,0,0
1991-10-06 13:00:00,8.19805391198842,29.2041666666667,0.165416666666667,0.0635833333333333,3.925,0.7368625,119.216666666667,0,0,0
1991-10-06 14:00:00,8.13126037022093,27.975,0.1645,0.0635,3.92,0.733725,119.6,0,0,0
1991-10-06 15:00:00,8.06446682845344,26.7458333333333,0.163583333333333,0.0634166666666667,3.915,0.7305875,119.983333333333,0,0,0
1991-10-06 16:00:00,7.99767328668595,25.5166666666667,0.162666666666667,0.0633333333333333,3.91,0.72745,120.366666666667,0,0,0
1991-10-06 17:00:00,7.93087974491847,24.2875,0.16175,0.06325,3.905,0.7243125,120.75,0,0,0
1991-10-06 18:00:00,7.86408620315098,23.0583333333333,0.160833333333333,0.0631666666666667,3.9,0.721175,121.133333333333,0,0,0
1991-10-06 19:00:00,7.79729266138349,21.8291666666667,0.159916666666667,0.0630833333333333,3.895,0.7180375,121.516666666667,0,0,0
1991-10-06 20:00:00,7.730499119616,20.6,0.159,0.063,3.89,0.7149,121.9,0,0,0
1991-10-06 21:00:00,7.730499119616,21.2875,0.16075,0.064,3.8975,0.7312625,120.675,0,0,0
1991-10-06 22:00:00,7.730499119616,21.975,0.1625,0.065,3.905,0.747625,119.45,0,0,0
1991-10-06 23:00:00,7.730499119616,22.6625,0.16425,0.066,3.9125,0.7639875,118.225,0,0,0
1991-10-07 00:00:00,7.730499119616,23.35,0.166,0.067,3.92,0.78035,117,0,0,0
1991-10-07 01:00:00,7.730499119616,24.0375,0.16775,0.068,3.9275,0.7967125,115.775,0,0,0
1991-10-07 02:00:00,7.730499119616,24.725,0.1695,0.069,3.935,0.813075,114.55,0,0,0
1991-10-07 03:00:00,7.730499119616,25.4125,0.17125,0.07,3.9425,0.8294375,113.325,0,0,0
1991-10-07 04:00:00,7.730499119616,26.1,0.173,0.071,3.95,0.8458,112.1,0,0,0
1991-10-07 05:00:00,7.66291978535559,26.1583333333333,0.173416666666667,0.0715,3.91041666666667,0.841091666666667,111.966666666667,0,0,0
1991-10-07 06:00:00,7.59534045109517,26.2166666666667,0.173833333333333,0.072,3.87083333333333,0.836383333333333,111.833333333333,0,0,0
1991-10-07 07:00:00,7.52776111683475,26.275,0.17425,0.0725,3.83125,0.831675,111.7,0,0,0
1991-10-07 08:00:00,7.46018178257434,26.3333333333333,0.174666666666667,0.073,3.79166666666667,0.826966666666667,111.566666666667,0,0,0
1991-10-07 09:00:00,7.39260244831392,26.3916666666667,0.175083333333333,0.0735,3.75208333333333,0.822258333333333,111.433333333333,0,0,0
1991-10-07 10:00:00,7.32502311405351,26.45,0.1755,0.074,3.7125,0.81755,111.3,0,0,0
1991-10-07 11:00:00,7.25744377979309,26.5083333333333,0.175916666666667,0.0745,3.67291666666667,0.812841666666667,111.166666666667,0,0,0
1991-10-07 12:00:00,7.18986444553267,26.5666666666667,0.176333333333333,0.075,3.63333333333333,0.808133333333333,111.033333333333,0,0,0
1991-10-07 13:00:00,7.12228511127226,26.625,0.17675,0.0755,3.59375,0.803425,110.9,0,0,0
1991-10-07 14:00:00,7.05470577701184,26.6833333333333,0.177166666666667,0.076,3.55416666666667,0.798716666666667,110.766666666667,0,0,0
1991-10-07 15:00:00,6.98712644275143,26.7416666666667,0.177583333333333,0.0765,3.51458333333333,0.794008333333333,110.633333333333,0,0,0
1991-10-07 16:00:00,6.91954710849101,26.8,0.178,0.077,3.475,0.7893,110.5,0,0,0
1991-10-07 17:00:00,6.85196777423059,26.8583333333333,0.178416666666667,0.0775,3.43541666666667,0.784591666666667,110.366666666667,0,0,0
1991-10-07 18:00:00,6.78438843997018,26.9166666666667,0.178833333333333,0.078,3.39583333333333,0.779883333333333,110.233333333333,0,0,0
1991-10-07 19:00:00,6.71680910570976,26.975,0.17925,0.0785,3.35625,0.775175,110.1,0,0,0
1991-10-07 20:00:00,6.64922977144935,27.0333333333333,0.179666666666667,0.079,3.31666666666667,0.770466666666667,109.966666666667,0,0,0
1991-10-07 21:00:00,6.58165043718893,27.0916666666667,0.180083333333333,0.0795,3.27708333333333,0.765758333333333,109.833333333333,0,0,0
1991-10-07 22:00:00,6.51407110292851,27.15,0.1805,0.08,3.2375,0.76105,109.7,0,0,0
1991-10-07 23:00:00,6.4464917686681,27.2083333333333,0.180916666666667,0.0805,3.19791666666667,0.756341666666667,109.566666666667,0,0,0
1991-10-08 00:00:00,6.37891243440768,27.2666666666667,0.181333333333333,0.081,3.15833333333333,0.751633333333333,109.433333333333,0,0,0
1991-10-08 01:00:00,6.31133310014727,27.325,0.18175,0.0815,3.11875,0.746925,109.3,0,0,0
1991-10-08 02:00:00,6.24375376588685,27.3833333333333,0.182166666666667,0.082,3.07916666666667,0.742216666666667,109.166666666667,0,0,0
1991-10-08 03:00:00,6.17617443162643,27.4416666666667,0.182583333333333,0.0825,3.03958333333333,0.737508333333333,109.033333333333,0,0,0
1991-10-08 04:00:00,6.10859509736602,27.5,0.183,0.083,3,0.7328,108.9,0,0,0
1991-10-08 05:00:00,6.06134725895866,27.35,0.186875,0.0834166666666667,3.07041666666667,0.729875,109.383333333333,0,0,0
1991-10-08 06:00:00,6.0140994205513,27.2,0.19075,0.0838333333333333,3.14083333333333,0.72695,109.866666666667,0,0,0
1991-10-08 07:00:00,5.96685158214394,27.05,0.194625,0.08425,3.21125,0.724025,110.35,0,0,0
1991-10-08 08:00:00,5.91960374373658,26.9,0.1985,0.0846666666666667,3.28166666666667,0.7211,110.833333333333,0,0,0
1991-10-08 09:00:00,5.87235590532922,26.75,0.202375,0.0850833333333333,3.35208333333333,0.718175,111.316666666667,0,0,0
1991-10-08 10:00:00,5.82510806692186,26.6,0.20625,0.0855,3.4225,0.71525,111.8,0,0,0
1991-10-08 11:00:00,5.7778602285145,26.45,0.210125,0.0859166666666667,3.49291666666667,0.712325,112.283333333333,0,0,0
1991-10-08 12:00:00,5.73061239010714,26.3,0.214,0.0863333333333333,3.56333333333333,0.7094,112.766666666667,0,0,0
1991-10-08 13:00:00,5.68336455169978,26.15,0.217875,0.08675,3.63375,0.706475,113.25,0,0,0
1991-10-08 14:00:00,5.63611671329242,26,0.22175,0.0871666666666667,3.70416666666667,0.70355,113.733333333333,0,0,0
1991-10-08 15:00:00,5.58886887488506,25.85,0.225625,0.0875833333333333,3.77458333333333,0.700625,114.216666666667,0,0,0
1991-10-08 16:00:00,5.5416210364777,25.7,0.2295,0.088,3.845,0.6977,114.7,0,0,0
1991-10-08 17:00:00,5.49437319807034,25.55,0.233375,0.0884166666666667,3.91541666666667,0.694775,115.183333333333,0,0,0
1991-10-08 18:00:00,5.44712535966298,25.4,0.23725,0.0888333333333333,3.98583333333333,0.69185,115.666666666667,0,0,0
1991-10-08 19:00:00,5.39987752125562,25.25,0.241125,0.08925,4.05625,0.688925,116.15,0,0,0
1991-10-08 20:00:00,5.35262968284826,25.1,0.245,0.0896666666666667,4.12666666666667,0.686,116.633333333333,0,0,0
1991-10-08 21:00:00,5.3053818444409,24.95,0.248875,0.0900833333333333,4.19708333333333,0.683075,117.116666666667,0,0,0
1991-10-08 22:00:00,5.25813400603354,24.8,0.25275,0.0905,4.2675,0.68015,117.6,0,0,0
1991-10-08 23:00:00,5.21088616762618,24.65,0.256625,0.0909166666666667,4.33791666666667,0.677225,118.083333333333,0,0,0
1991-10-09 00:00:00,5.16363832921882,24.5,0.2605,0.0913333333333333,4.40833333333333,0.6743,118.566666666667,0,0,0
1991-10-09 01:00:00,5.11639049081146,24.35,0.264375,0.09175,4.47875,0.671375,119.05,0,0,0
1991-10-09 02:00:00,5.0691426524041,24.2,0.26825,0.0921666666666667,4.54916666666667,0.66845,119.533333333333,0,0,0
1991-10-09 03:00:00,5.02189481399674,24.05,0.272125,0.0925833333333333,4.61958333333333,0.665525,120.016666666667,0,0,0
1991-10-09 04:00:00,4.97464697558938,23.9,0.276,0.093,4.69,0.6626,120.5,0,0,0
1991-10-09 05:00:00,4.97384702467315,24.1666666666667,0.27325,0.0915833333333333,4.71958333333333,0.6610375,120.270833333333,0,0,0
1991-10-09 06:00:00,4.97304707375693,24.4333333333333,0.2705,0.0901666666666667,4.74916666666667,0.659475,120.041666666667,0,0,0
1991-10-09 07:00:00,4.9722471228407,24.7,0.26775,0.08875,4.77875,0.6579125,119.8125,0,0,0
1991-10-09 08:00:00,4.97144717192448,24.9666666666667,0.265,0.0873333333333333,4.80833333333333,0.65635,119.583333333333,0,0,0
1991-10-09 09:00:00,4.97064722100826,25.2333333333333,0.26225,0.0859166666666667,4.83791666666667,0.6547875,119.354166666667,0,0,0
1991-10-09 10:00:00,4.96984727009203,25.5,0.2595,0.0845,4.8675,0.653225,119.125,0,0,0
1991-10-09 11:00:00,4.96904731917581,25.7666666666667,0.25675,0.0830833333333333,4.89708333333333,0.6516625,118.895833333333,0,0,0
1991-10-09 12:00:00,4.96824736825958,26.0333333333333,0.254,0.0816666666666667,4.92666666666667,0.6501,118.666666666667,0,0,0
1991-10-09 13:00:00,4.96744741734336,26.3,0.25125,0.08025,4.95625,0.6485375,118.4375,0,0,0
1991-10-09 14:00:00,4.96664746642714,26.5666666666667,0.2485,0.0788333333333333,4.98583333333333,0.646975,118.208333333333,0,0,0
1991-10-09 15:00:00,4.96584751551091,26.8333333333333,0.24575,0.0774166666666667,5.01541666666667,0.6454125,117.979166666667,0,0,0
1991-10-09 16:00:00,4.96504756459469,27.1,0.243,0.076,5.045,0.64385,117.75,0,0,0
1991-10-09 17:00:00,4.96424761367846,27.3666666666667,0.24025,0.0745833333333333,5.07458333333333,0.6422875,117.520833333333,0,0,0
1991-10-09 18:00:00,4.96344766276224,27.6333333333333,0.2375,0.0731666666666667,5.10416666666667,0.640725,117.291666666667,0,0,0
1991-10-09 19:00:00,4.96264771184602,27.9,0.23475,0.07175,5.13375,0.6391625,117.0625,0,0,0
1991-10-09 20:00:00,4.96184776092979,28.1666666666667,0.232,0.0703333333333333,5.16333333333333,0.6376,116.833333333333,0,0,0
1991-10-09 21:00:00,4.96104781001357,28.4333333333333,0.22925,0.0689166666666667,5.19291666666667,0.6360375,116.604166666667,0,0,0
1991-10-09 22:00:00,4.96024785909735,28.7,0.2265,0.0675,5.2225,0.634475,116.375,0,0,0
1991-10-09 23:00:00,4.95944790818112,28.9666666666667,0.22375,0.0660833333333333,5.25208333333333,0.6329125,116.145833333333,0,0,0
1991-10-10 00:00:00,4.9586479572649,29.2333333333333,0.221,0.0646666666666667,5.28166666666667,0.63135,115.916666666667,0,0,0
1991-10-10 01:00:00,4.95784800634867,29.5,0.21825,0.06325,5.31125,0.6297875,115.6875,0,0,0
1991-10-10 02:00:00,4.95704805543245,29.7666666666667,0.2155,0.0618333333333333,5.34083333333333,0.628225,115.458333333333,0,0,0
1991-10-10 03:00:00,4.95624810451622,30.0333333333333,0.21275,0.0604166666666667,5.37041666666667,0.6266625,115.229166666667,0,0,0
1991-10-10 04:00:00,4.9554481536,30.3,0.21,0.059,5.4,0.6251,115,0,0,0
1991-10-10 05:00:00,5.404978093248,32.575,0.210208333333333,0.058375,5.36333333333333,0.6361125,114.9375,0,0,0
1991-10-10 06:00:00,5.854508032896,34.85,0.210416666666667,0.05775,5.32666666666667,0.647125,114.875,0,0,0
1991-10-10 07:00:00,6.304037972544,37.125,0.210625,0.057125,5.29,0.6581375,114.8125,0,0,0
1991-10-10 08:00:00,6.753567912192,39.4,0.210833333333333,0.0565,5.25333333333333,0.66915,114.75,0,0,0
