"datetime","Q","SS","TP","SRP","NO3","TKN","Cl","SO4","Si","Cond"
1992-10-06 19:00:00,26.436136030848,102.427083333333,0.291541666666667,0.0135208333333333,1.8175,0.815754166666667,67.3666666666667,0,0,0
1992-10-06 20:00:00,26.410178921472,102.716666666667,0.291533333333333,0.0137666666666667,1.826,0.816113333333333,67.5133333333333,0,0,0
1992-10-06 21:00:00,26.384221812096,103.00625,0.291525,0.0140125,1.8345,0.8164725,67.66,0,0,0
1992-10-06 22:00:00,26.35826470272,103.295833333333,0.291516666666667,0.0142583333333333,1.843,0.816831666666667,67.8066666666667,0,0,0
1992-10-06 23:00:00,26.332307593344,103.585416666667,0.291508333333333,0.0145041666666667,1.8515,0.817190833333333,67.9533333333333,0,0,0
1992-10-07 00:00:00,26.306350483968,103.875,0.2915,0.01475,1.86,0.81755,68.1,0,0,0
1992-10-07 01:00:00,26.280393374592,104.164583333333,0.291491666666667,0.0149958333333333,1.8685,0.817909166666667,68.2466666666667,0,0,0
1992-10-07 02:00:00,26.254436265216,104.454166666667,0.291483333333333,0.0152416666666667,1.877,0.818268333333333,68.3933333333333,0,0,0
1992-10-07 03:00:00,26.22847915584,104.74375,0.291475,0.0154875,1.8855,0.8186275,68.54,0,0,0
1992-10-07 04:00:00,26.202522046464,105.033333333333,0.291466666666667,0.0157333333333333,1.894,0.818986666666667,68.6866666666667,0,0,0
1992-10-07 05:00:00,26.176564937088,105.322916666667,0.291458333333333,0.0159791666666667,1.9025,0.819345833333333,68.8333333333333,0,0,0
1992-10-07 06:00:00,26.150607827712,105.6125,0.29145,0.016225,1.911,0.819705,68.98,0,0,0
1992-10-07 07:00:00,26.124650718336,105.902083333333,0.291441666666667,0.0164708333333333,1.9195,0.820064166666667,69.1266666666667,0,0,0
1992-10-07 08:00:00,26.09869360896,106.191666666667,0.291433333333333,0.0167166666666667,1.928,0.820423333333333,69.2733333333333,0,0,0
1992-10-07 09:00:00,26.072736499584,106.48125,0.291425,0.0169625,1.9365,0.8207825,69.42,0,0,0
1992-10-07 10:00:00,26.046779390208,106.770833333333,0.291416666666667,0.0172083333333333,1.945,0.821141666666667,69.5666666666667,0,0,0
1992-10-07 11:00:00,26.020822280832,107.060416666667,0.291408333333333,0.0174541666666667,1.9535,0.821500833333333,69.7133333333333,0,0,0
1992-10-07 12:00:00,25.994865171456,107.35,0.2914,0.0177,1.962,0.82186,69.86,0,0,0
1992-10-07 13:00:00,25.96890806208,107.639583333333,0.291391666666667,0.0179458333333333,1.9705,0.822219166666667,70.0066666666667,0,0,0
1992-10-07 14:00:00,25.942950952704,107.929166666667,0.291383333333333,0.0181916666666667,1.979,0.822578333333333,70.1533333333333,0,0,0
1992-10-07 15:00:00,25.916993843328,108.21875,0.291375,0.0184375,1.9875,0.8229375,70.3,0,0,0
1992-10-07 16:00:00,25.891036733952,108.508333333333,0.291366666666667,0.0186833333333333,1.996,0.823296666666667,70.4466666666667,0,0,0
